"id","title","title_en","author","author_en","description","description_en","rating","age","age_en","genre","genre_en","date","completed","free","link"
758674,"스트러글","Struggle","윤준식 / 백지운","Yoon Jun-sik / Baek Ji-woon","친구의 억울한 죽음 이후 도망치듯 강원도 오지의 대안학교로 간 은가비.그곳에서 비밀스러운 수련법을 받아들이게 되는데... 은가비의 본격적인 복수가 시작된다!","After her friend's unjust death, Eun Gabi runs away to an alternative school in a remote area of Gangwon-do. There, she learns a secret training method... Eun Gabi's full-fledged revenge begins!",9.21,"15세 이용가","15+","스토리, 액션","story, action","2021.04.24 23:05",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=758674"
778579,"스트릿 워크아웃","street workout","장부규","Jang Bu-gyu","한 때는 세계 최고의 비보이라는 꿈을 좇았지만 사고로 인해 꿈과 희망을 모두 잃어버린 고등학생 백동희. 어느 날 우연히 맨몸 운동 소녀 권지니를 만나고 멈춰있던 그의 인생이 다시 움직이기 시작한다.","Baek Dong-hee, a high school student who once dreamed of becoming the world's best b-boy, lost both his dreams and hopes in an accident. One day, he meets Kwon Jini, a girl who exercises naked, and his life, which had been at a standstill, starts moving again.",9.88,"전체연령가","all ages","스토리, 스포츠","story, sports","2022.12.30 22:51",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=778579"
786537,"스파이더맨 단편선","Spiderman Short Stories","마블 코믹스","Marvel Comics","어메이징한 거미 영웅의 두 가지 유명 단편을 웹툰으로 만나 본다. 거미에 물린 열다섯 살 소년 피터 파커가 스파이더맨으로 거듭난 최초의 이야기가 현대적 감각으로 재탄생했다. 한편, 의문스러운 불기둥을 조사하던 피터는 우연한 사고로 차원을 넘어 평행우주에 도착하게 되는데…? 스파이더맨, 또 다른 스파이더맨을 만나다!","Meet two famous short stories of the Amazing Spider Hero as webtoons. The first story of Peter Parker, a fifteen-year-old boy bitten by a spider and reborn as Spider-Man, is reborn with a modern sensibility. Meanwhile, while investigating a mysterious pillar of fire, Peter accidentally crosses dimensions and arrives in a parallel universe…? Spider-Man, meet another Spider-Man!",9.91,"12세 이용가","12+","옴니버스, 판타지","omnibus, fantasy","2022.01.04 22:30",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=786537"
674209,"스퍼맨 시즌1","Superman season 1","하일권","Ha Il-kwon","사랑하는 여자친구와 드디어 첫날밤을 맞게된 김기두갑자기 정체모를 사람들에게 납치되고자신이 슈퍼정자를 가진 능력자라는 얘기를 듣게 되는데...","Kim Ki-doo, who was finally having his first night with his beloved girlfriend, is suddenly kidnapped by unknown people and told that he is a person with super sperm...",9.94,"18세 이용가","18+","스토리, 판타지","story, fantasy","2017.01.07 23:12",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=674209"
743720,"스퍼맨 시즌2","Superman Season 2","하일권","Ha Il-kwon","능력을 잃어버린 스퍼맨 앞에 망상염력능력자가 나타났다.그런데 야한(?) 망상만 가능하다고...?","A person with delusional telekinesis appears in front of Superman, who has lost his powers. But he is only capable of having lewd(?) delusions...?",9.96,"18세 이용가","18+","에피소드, 판타지","episode, fantasy","2020.04.07 20:45",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=743720"
730259,"스퍼맨3: 현자단의 역습","Superman 3: The Revenge of the Sage","하일권","Ha Il-kwon","스퍼맨이 돌아왔다! 근데 현자가 되어 돌아왔다!","Superman is back! But he's a wise man!",9.95,"18세 이용가","18+","에피소드, 판타지","episode, fantasy","2020.04.25 23:05",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=730259"
775723,"스퍼맨4 : 전하지 못한 ...","Superman 4: The Untold ...","하일권","Ha Il-kwon","현자단으로부터 또 한번 인류를 구한 스퍼맨이 이번엔 밀실에 갇혔다?낯선 곳에서 눈을 뜬 스퍼맨에게 닥친 현실은 밀폐된 공간과 사라진 동료들.각종 요상하고 민망한(?) 함정과 트랩을 맞닥뜨린 스퍼맨은 새로운 능력자들을 만나 위기를 해결해가는데... 과연 살아서 이 곳을 탈출할 수 있을 것인가!","Superman, who saved humanity from the Sage Group once again, is now trapped in a sealed room? Superman, who opened his eyes in an unfamiliar place, is faced with a confined space and missing colleagues. Superman encounters various strange and embarrassing(?) traps and traps, meets new people with abilities, and solves the crisis... Will he be able to escape this place alive?",9.93,"18세 이용가","18+","스토리, 판타지","story, fantasy","2022.04.15 22:52",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=775723"
423383,"스페이스 차이나드레스","space china dress","최봉수 / 원현재","Choi Bong-soo / Won Hyeon-jae","전 우주무술의 본원지 행성 소림에서 벌어지는 코믹 액션 판타지.우주 최강의 막무가내 소녀가 강림했다!","A comic action fantasy that takes place on the planet Shaolin, the birthplace of all martial arts in the universe. The universe's most reckless girl has descended!",9.88,"15세 이용가","15+","스토리, 액션","story, action","2015.12.21 23:12",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=423383"
517252,"스페이스 킹","Space King","박성용","Park Sung-yong","먼 미래 은하계는 통일되고 대통령 직선제가 시행된다!'아스란영웅전' 박성용 작가 신작, 좌충우돌 SF선거만화 <스페이스 킹>","In the distant future, the galaxy is unified and a direct presidential election system is implemented! A new work by Park Sung-yong, the author of 'Arslan Heroes', a sci-fi election cartoon <Space King>",9.92,"12세 이용가","12+","스토리, 판타지","story, fantasy","2016.03.11 23:06",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=517252"
520598,"스펙트럼 분석기","Spectrum Analyzer","도국","Do-guk","코미디언과 헤어디자이너, 그들이 만드는 낭만과 꿈의 대화.","A conversation between a comedian and a hair designer about romance and dreams.",9.8,"15세 이용가","15+","스토리, 드라마","story, drama","2013.03.31 23:18",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=520598"
756139,"스포","Spo","이강","Lee Kang","어느 날 정체를 알 수 없는 괴생명체들과 우주선의 습격으로 모든 일상이 붕괴된다!위기의 순간, 미래를 알려주는 메시지 '스포'가 승호의 머릿속으로 날아오는데...평범한 고등학생이었던 승호는 가족을 찾기 위해서 괴생명체들이 돌아다니는 위험한 도시로 뛰어든다.<감염자> 이강 작가의 신작!","One day, all of life is shattered by an attack by unidentified monsters and spaceships! At the moment of crisis, a message 'Spoiler' that tells the future flies into Seungho's head... Seungho, who was an ordinary high school student, jumps into a dangerous city where monsters roam in search of his family. A new work by Lee Kang, the author of <Infected>!",9.91,"18세 이용가","18+","스토리, 스릴러","story, thriller","2022.12.29 22:58",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=756139"
654809,"스피릿 핑거스","spirit fingers","한경찰","Han police","평범한 여고생, 알록달록 이상한 그림모임에 들어가다!나만의 색을 찾아 떠나는 모험 이야기!","An ordinary high school girl joins a colorful and strange drawing club! An adventure story about finding her own color!",9.98,"전체연령가","all ages","스토리, 로맨스","story, romance","2018.09.01 23:29",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=654809"
789645,"시간과 사연","Time and circumstances","콜라베어","Collabear","10년 전, 더할 나위 없이 행복한 시간을 함께 보냈던 사남매와 반지.앞으로도 영원할 거라 생각했던 시간은 갑작스럽게 끝이 났고, 백영은 반지와 멀어지게 된다.둘은 다시 직장에서 재회하게 되지만, 여전히 반지는 백영을 밀어내는데….이에 백영은 반지를 다시 놓치고 싶지 않아 끝까지 그녀에게 다가간다.과연 백영과 반지는 예전처럼 다시 함께 할 수 있을까?","10 years ago, the four siblings and Banji spent the happiest time together. The time they thought would last forever suddenly ended, and Baek-young grew distant from Banji. The two meet again at work, but Banji still pushes Baek-young away... Baek-young, not wanting to lose Banji again, approaches her to the end. Will Baek-young and Banji be able to be together again like before?",9.84,"15세 이용가","15+","스토리, 로맨스","story, romance","2022.12.11 22:00",FALSE,TRUE,"https://comic.naver.com/webtoon/list?titleId=789645"
325631,"시간의 섬","Island of Time","이아","Ia","신비한 섬, 각기 다른 14명의 인물들이 들려주는 따뜻한 이야기","Mysterious Island, a heartwarming story told by 14 different characters",9.8,"12세 이용가","12+","스토리, 판타지","story, fantasy","2014.09.08 11:26",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=325631"
668103,"시노딕","Synodic","현욱","Hyunwook","달이 사라진 세계사냥꾼과 괴물의 이야기","The story of a hunter and a monster in a world where the moon disappeared",9.93,"15세 이용가","15+","스토리, 판타지","story, fantasy","2020.07.23 00:00",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=668103"
785700,"시벨롬 리스트","List of sibyllum","LICO","LYCO","시간을 갖자던 남자친구가 청첩장을 보냈다. 이 시벨롬!!! 최고의 복수는 더 잘난 남자를 만나는 것! 결혼정보회사의 매칭매니저 송이듬은 우연히 자신의 회원 리스트에서 완벽한 남자의 정보를 손에 얻게 된다. 운명을 가장한 만남으로, 위험하지만 달콤한 사랑을 쟁취하고자 하는데...! 과연, 이듬은 구원자를 찾을 수 있을 것인가?","The boyfriend who said he wanted to take his time sent her a wedding invitation. This Sibelom!!! The best revenge is to meet a better man! Song I-deum, a matchmaking manager at a matchmaking company, accidentally gets information on the perfect man from her member list. She tries to win a dangerous but sweet love through a fateful meeting...! Will I-deum be able to find her savior?",9.96,"15세 이용가","15+","스토리, 드라마","story, drama","2022.09.26 23:00",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=785700"
802070,"시선 끝 브로콜리","Broccoli at the end of the line of sight","모차","Mocha","대인기피증을 가진 유채는 혼자가 편하다.하지만 같은 과 친구 누리의 집요함으로 원치 않는 동아리 활동을 하게 될 위기에 놓이게 된다. 하지만 자신이 꿈꾸던 완벽한 보더콜리의 탈을 쓴 건오를 만나게 되고,자신도 모르게 동아리 활동을 수락 해버린 유채.친구들에게 끌려간 회식자리에서 갑자기 주변 사람들의 모습이 다 개로 보이게 된다.뭐야 탈이 아니였어?","Yuchae, who has social phobia, is comfortable being alone. However, due to the persistence of her classmate Nuri, she is put in danger of participating in a club activity she does not want to participate in. However, she meets Geon-oh, who is disguised as the perfect border collie of her dreams, and Yuchae unknowingly accepts the club activity. At a company dinner where she is dragged by her friends, she suddenly sees all the people around her as dogs. What? It wasn't a mask?",9.96,"전체연령가","all ages","스토리, 드라마","story, drama","2022.12.30 22:52",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=802070"
778707,"시에라","Sierra","문아 / Rana","Moon Ah / Rana","비슷한 이유로 태어나 비슷한 이유로 불행했던 공작가의 인형 '시에라'와 황제의 사생아 '클로드'. 아무에게도 말할 수 없는 관계를 유지하던 두사람에게 불행이 찾아온다.“다시 시간을 되돌릴 수 있다면, 다른 선택을 할 수 있게 해 줘”밀려오는 후회를 감당하지 못하는 시에라, 눈을 떠보니 그녀의 옆에는 클로드가 있는데…","Sierra, the doll of the duke's family, and Claude, the illegitimate son of the emperor, were born for similar reasons and suffered misfortune for similar reasons. Misfortune befalls the two who maintained a relationship that they could not tell anyone. ""If I could turn back time, let me make a different choice."" Sierra, unable to handle the regret that is surging in, opens her eyes to find Claude next to her...",9.94,"전체연령가","all ages","스토리, 로맨스","story, romance","2022.12.28 22:58",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=778707"
